date,keyword,hits
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,38.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,50.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,34.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,0.0
08/01/2025,nerkh_arz,
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,47.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,49.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,45.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,43.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,41.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,49.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,50.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,50.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,80.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,49.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,42.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,43.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,36.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,37.0
08/01/2025,sekke_tala,55.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,36.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,0.0
08/01/2025,sekke_tala,
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,51.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,60.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,0.0
08/01/2025,sarafi_online,
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,55.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,53.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
08/01/2025,tavvarom,0.0
